729.405	307.117
871.904	313.165
1010.56	318.798
1145.68	324.185
1277.44	329.287
1406.01	333.841
1531.68	338.449
1654.62	343.453
1774.76	347.779
1892.34	351.751
2007.52	355.463
734.504	375.543
876.66	380.269
1015.2	384.961
1150.32	389.686
1281.98	394.043
1410.54	398.024
1536.15	402.198
1658.94	405.982
1778.94	409.64
1896.42	413.072
2011.4	416.307
739.48	443.748
880.943	446.394
1020.75	451.526
1154.98	455.005
1287.67	459.644
1414.88	461.824
1540	464.525
1663.45	468.042
1783.04	471.409
1900.52	474.355
2015.45	477.052
744.446	511.802
886.384	515.088
1024.48	517.675
1158.3	519.434
1291.72	523.125
1418.57	525.556
1545.22	529.238
1667.47	530.571
1787.4	533.117
1904.6	535.457
2019.37	537.569
748.909	579.69
891.096	582.274
1028.99	583.739
1163.6	585.272
1295.26	586.895
1423.19	588.917
1549.42	591.087
1673.13	593.474
1791.74	594.781
1908.79	596.498
2023.45	598.067
754.061	647.592
895.645	648.885
1033.93	649.495
1168.12	650.693
1299.71	651.436
1428.2	652.704
1553.43	653.367
1676.26	654.937
1796.1	656.343
1913.2	657.535
2027.71	658.519
758.833	715.321
899.956	714.981
1038.27	715.255
1171.96	715.405
1304.25	715.974
1432.96	716.329
1558.47	716.758
1681.17	718.321
1800.62	717.992
1917.62	718.541
2032	718.925
763.549	783.205
904.9	782.256
1042.62	781.824
1177.17	781.007
1308.63	779.433
1437.82	779.86
1561.84	779.501
1685.26	779.728
1805.91	779.938
1921.94	779.417
2036.36	779.3
768.267	850.97
909.365	849.408
1048.1	848.321
1181.55	846.367
1313.82	845.539
1441.88	843.855
1567.36	842.87
1689.67	841.113
1809.4	841.349
1926.4	840.528
2040.67	839.652
772.904	918.758
912.842	914.939
1052.65	913.033
1186.18	911.786
1317.95	909.615
1446.72	907.926
1571.9	906.133
1694.89	904.979
1814.17	902.999
1930.96	901.477
2045.1	900.013
777.702	986.637
918.368	983.555
1056.33	979.981
1190.49	976.893
1322.66	973.478
1451.6	971.245
1576.35	969.335
1699.22	966.962
1820.18	965.744
1935.43	962.49
2049.58	960.36
782.484	1054.57
922.632	1051.07
1061.1	1046.37
1195.39	1043.13
1327.28	1040.01
1455.9	1035.75
1580.86	1032.13
1703.84	1028.21
1824.63	1025.55
1940.03	1023.49
2054.07	1020.72
787.246	1122.49
927.588	1117.24
1066.59	1112.46
1199.66	1108.88
1331.97	1104.07
1460.59	1099.75
1585.69	1096.26
1708.25	1092.65
1827.9	1088.18
1944.67	1084.57
2058.55	1081.07
792.176	1190.55
932.972	1184.83
1070.67	1179.42
1205.25	1174.07
1336.79	1169.14
1465.27	1163.8
1590.8	1159.23
1713.1	1154.43
1832.5	1149.92
1949.15	1145.65
2063.07	1141.45
