750.322	299.09
884.014	317.05
1013.24	333.932
1138.89	349.958
1261.17	365.234
1380.32	380.122
1496.74	394.469
1610.07	408.426
1720.84	421.901
1829.35	434.6
1935.94	446.664
746.985	362.801
880.43	379.806
1009.63	394.867
1135.39	410.176
1257.67	424.96
1377.02	439.086
1493.42	452.551
1606.79	465.778
1717.51	478.761
1826.11	490.987
1932.29	502.614
743.42	426.074
877.223	441.635
1006.93	455.076
1131.84	470.309
1252.43	483.266
1373.75	497.579
1490.56	510.665
1602.79	523.243
1713.38	536.058
1822.8	547.18
1929.01	558.349
739.676	489.225
872.278	504.455
1002.1	518.296
1128.07	530.483
1250.7	543.322
1370.2	554.957
1486.8	568.372
1600.56	580.424
1711.67	592.083
1819.72	603.278
1925.82	614.007
735.89	552.138
867.955	565.107
998.468	578.26
1125.34	590.759
1247.22	602.405
1367.47	614.829
1484.04	627.097
1597.57	637.569
1708.56	648.163
1816.7	659.278
1922.7	669.525
731.961	615.068
865.145	627.536
994.96	638.18
1121.5	650.267
1244.15	662.217
1364.32	672.239
1481.65	683.258
1594.06	694.299
1704.28	704.343
1813.75	715.299
1919.75	725.002
727.906	677.913
861.076	689.442
990.625	700.796
1117.27	711.179
1239.64	722.041
1359.95	732.713
1477.35	742.052
1591.33	752.055
1702.5	762.031
1810.79	771.348
1916.94	780.149
723.822	740.753
855.921	750.849
986.59	761.764
1113.93	771.577
1235.88	780.791
1356.99	790.737
1473.87	800.126
1587.47	809.261
1699.58	818.313
1808	827.542
1914.02	836.073
719.552	803.72
852.546	813.04
982.549	821.95
1109.48	831.772
1233.16	840.924
1353.73	848.914
1471.73	857.971
1584.32	866.255
1696.54	873.847
1805.02	883.635
1911.06	891.578
715.115	866.888
847.809	875.917
978.983	885.102
1105.41	892.241
1229.55	900.699
1350.15	909.119
1468.15	917.375
1581.64	924.746
1692.9	932.907
1802.09	939.903
1908.27	947.149
710.798	929.965
844.229	937.873
974.597	945.578
1102.55	952.551
1224.73	960.45
1346.55	968.003
1464.46	975.24
1578.21	982.47
1690.58	989.37
1799.14	996.14
1905.27	1002.78
706.103	993.191
840.067	1000.18
970.854	1006.48
1098.03	1013.78
1221.63	1020.17
1342.54	1026.2
1460.63	1033.85
1575.76	1040.24
1687.8	1046.3
1796.3	1052.52
1902.59	1058.46
701.729	1056.77
835.926	1062.92
965.44	1070.33
1094.08	1075.11
1218.11	1080.6
1340	1087.58
1457.49	1092.73
1572.61	1098.04
1684.15	1103.87
1793.35	1108.99
1899.62	1114.2
697.045	1120.27
831.196	1125.07
962.013	1130.7
1089.69	1136.46
1215.07	1141.32
1335.92	1146.38
1455.12	1150.61
1568.23	1155.12
1681.22	1160.87
1790.23	1165.55
1896.73	1170.12
