8.95147	-17.4399	0
39.1037	-12.8059	0
68.5009	-8.33292	0
97.1799	-3.97062	0
125.154	0.153279	0
152.503	4.30629	0
179.241	8.32915	0
205.393	12.2012	0
231.014	15.9768	0
256.096	19.6423	0
280.69	23.1822	0
8.27675	-3.12778	0
38.3942	1.28572	0
67.7867	5.65379	0
96.4251	9.74862	0
124.571	13.6834	0
151.601	17.6005	0
178.496	21.5428	0
204.856	25.6052	0
230.211	28.9586	0
255.269	32.5078	0
279.86	35.9558	0
7.60598	11.143	0
37.5931	15.1696	0
67.0478	19.4814	0
95.4414	23.6487	0
123.728	27.3481	0
150.985	31.0542	0
177.588	34.4115	0
203.873	38.4136	0
229.457	41.9384	0
254.471	45.3365	0
279.015	48.67	0
6.92857	25.3636	0
36.9574	29.4793	0
66.3039	33.2842	0
94.6148	36.9554	0
122.922	40.7925	0
150.172	44.4079	0
176.859	48.0283	0
203.107	51.2394	0
228.663	54.8215	0
253.683	58.1359	0
278.202	61.3566	0
6.23557	39.529	0
36.1334	43.414	0
65.5432	47.0591	0
94.1456	50.6252	0
122.147	54.166	0
149.466	57.6618	0
176.017	61.167	0
202.49	64.6387	0
227.9	67.7189	0
252.931	70.9196	0
277.411	74.0147	0
5.5111	53.6854	0
35.2641	57.258	0
64.9795	60.9119	0
93.4243	64.2536	0
121.395	67.6909	0
148.741	70.9487	0
175.462	74.246	0
201.655	77.3943	0
227.285	80.5817	0
252.174	83.6626	0
276.649	86.6498	0
4.79982	67.8094	0
34.71	71.1596	0
63.9927	74.5899	0
92.5491	77.8228	0
120.656	81.0533	0
148.147	84.2882	0
174.679	87.5182	0
200.915	90.4273	0
226.564	93.34	0
251.436	96.4395	0
275.898	99.2698	0
4.03497	81.9237	0
33.9924	85.1528	0
63.3453	88.4931	0
91.8891	91.4158	0
119.872	94.3014	0
147.28	97.5214	0
173.832	100.479	0
200.17	103.536	0
225.774	106.382	0
250.716	109.157	0
275.176	111.885	0
3.306	95.9977	0
33.2172	99.0608	0
62.5244	102.051	0
91.1523	105.012	0
119.231	108.103	0
146.566	110.806	0
173.341	113.664	0
199.434	116.349	0
225.234	119.145	0
249.995	121.881	0
274.45	124.479	0
2.61419	110.08	0
32.5259	112.983	0
61.7644	115.678	0
90.4294	118.592	0
118.444	121.362	0
146.044	124.273	0
172.628	126.802	0
198.775	129.552	0
224.343	132.04	0
249.294	134.594	0
273.743	137.082	0
1.87944	124.132	0
31.7816	126.872	0
61.0767	129.584	0
89.7099	132.225	0
117.634	134.532	0
145.382	137.339	0
171.792	139.919	0
198.096	142.447	0
223.933	145.277	0
248.592	147.303	0
273.017	149.632	0
1.15524	138.239	0
30.9318	140.784	0
60.3891	143.341	0
89.0001	145.834	0
116.983	148.376	0
144.489	150.678	0
171.24	153.096	0
197.275	155.195	0
222.915	157.768	0
247.9	160.007	0
272.318	162.21	0
0.433146	152.321	0
30.3494	154.7	0
59.6769	157.112	0
88.4551	159.384	0
116.142	161.919	0
143.836	164.116	0
170.541	166.274	0
196.676	168.48	0
222.258	170.581	0
247.209	172.695	0
271.626	174.753	0
-0.266879	166.362	0
29.677	168.642	0
58.942	170.862	0
87.6078	173.041	0
115.638	175.21	0
143.08	177.28	0
169.845	179.419	0
196	181.427	0
221.543	183.414	0
246.511	185.399	0
270.927	187.325	0
