3.70701	-7.27308	0
33.158	-5.70135	0
62.059	-4.25719	0
90.4177	-2.81673	0
118.248	-1.47386	0
145.586	-0.207757	0
172.419	1.10531	0
198.893	2.43159	0
224.921	3.46266	0
250.513	4.67786	0
275.768	5.74079	0
4.74092	7.60301	0
34.0543	8.94398	0
62.8318	10.2606	0
91.0945	11.5281	0
118.8	12.6934	0
146.102	13.8709	0
172.789	15.0574	0
199.222	16.1376	0
225.526	17.2014	0
250.64	18.368	0
275.746	19.3535	0
5.77827	22.3266	0
34.6246	23.7308	0
63.9392	25.0948	0
91.7222	25.7722	0
119.409	26.8472	0
146.586	27.9868	0
173.189	28.9592	0
199.444	29.928	0
225.343	30.8631	0
250.715	31.9232	0
275.734	32.837	0
6.73121	36.9008	0
35.6558	37.954	0
64.4453	38.9685	0
92.1948	39.7942	0
119.888	40.8037	0
147.109	41.8464	0
173.355	42.8442	0
199.716	43.7316	0
225.499	44.4886	0
250.813	45.3928	0
275.77	46.2058	0
7.69228	51.3406	0
36.5663	52.0646	0
65.1001	52.9618	0
92.8552	53.7588	0
120.504	54.4861	0
147.445	55.4841	0
173.717	56.105	0
200.056	57.1496	0
225.723	57.9749	0
250.969	58.7551	0
275.807	59.4925	0
8.6411	65.6936	0
37.5078	66.4015	0
65.8778	67.2441	0
93.5558	67.8643	0
120.996	68.6506	0
147.896	69.1795	0
174.344	69.8946	0
200.338	70.5294	0
225.944	71.3307	0
251.087	72.0115	0
275.859	72.6355	0
9.5747	79.9444	0
38.2884	80.5504	0
66.5913	81.0878	0
93.9892	81.6266	0
121.524	82.1512	0
148.525	82.8086	0
174.784	83.4046	0
200.775	84.2253	0
226.299	84.7458	0
251.251	85.2213	0
275.921	85.7707	0
10.491	94.0877	0
39.0625	94.3136	0
67.1952	94.9377	0
94.6081	95.1566	0
122.082	95.7233	0
148.969	96.2822	0
175.09	96.7844	0
201.023	97.3247	0
226.644	97.6995	0
251.436	98.3133	0
276.015	98.784	0
11.4185	108.161	0
39.8789	108.621	0
67.9033	108.762	0
95.4759	109.087	0
122.643	109.397	0
149.346	109.785	0
175.57	110.189	0
201.38	110.526	0
226.724	110.938	0
251.592	111.346	0
276.1	111.706	0
12.2173	122.239	0
40.6794	122.278	0
68.7519	122.527	0
95.9882	122.814	0
123.344	123.09	0
149.792	123.185	0
175.849	123.558	0
201.677	123.783	0
227.06	124.055	0
251.767	124.296	0
276.197	124.562	0
13.1547	135.921	0
41.4825	136.065	0
69.417	136.154	0
96.6305	136.121	0
123.85	136.272	0
150.272	136.508	0
176.322	136.63	0
202.016	136.844	0
227.268	136.998	0
251.973	137.18	0
276.309	137.339	0
14.1418	149.88	0
42.3497	149.783	0
70.095	149.8	0
97.4035	149.826	0
124.364	149.821	0
150.797	149.788	0
176.812	149.794	0
202.398	149.835	0
227.49	149.93	0
252.164	149.987	0
276.412	150.051	0
15.0916	163.647	0
43.3219	163.621	0
70.7173	163.332	0
98.0927	163.173	0
125.238	163.212	0
151.265	163.017	0
177.101	163.058	0
202.891	162.972	0
227.864	162.876	0
252.363	162.712	0
276.539	162.691	0
16.0092	177.268	0
43.9904	177.011	0
71.5767	176.813	0
98.7403	176.6	0
125.518	176.394	0
151.802	176.159	0
177.66	175.954	0
203.065	175.731	0
228.022	175.55	0
252.543	175.38	0
276.677	175.284	0
