797.618	506.797
892.009	501.565
986.032	496.496
1079.35	491.355
1173.12	486.243
1265.88	481.203
1357.91	476.511
1449.88	471.924
1541.55	467.339
1632.44	462.741
1722.41	458.193
802.74	598.896
897.564	593.51
991.766	588.112
1085.36	582.695
1179.19	577.278
1272.5	572.081
1364.73	567.087
1457	562.107
1549	557.457
1640.19	552.897
1730.37	548.189
808.023	692.579
903.039	686.888
997.218	681.162
1091.15	675.536
1185.7	669.977
1279.12	664.623
1371.67	659.297
1464.34	654.289
1556.65	649.278
1648.08	644.286
1738.43	639.348
812.981	786.279
908.374	780.326
1003.02	774.647
1097.2	768.886
1191.93	763.11
1285.74	757.581
1378.67	752.136
1471.65	746.767
1564.19	741.422
1655.9	736.216
1746.52	731.019
818.022	879.881
913.593	873.743
1008.67	867.837
1103.05	861.734
1198.19	855.95
1292.34	850.219
1387.28	844.302
1478.75	838.984
1571.75	833.345
1663.75	827.959
1754.51	822.474
824.455	976.719
919.015	968.499
1014.33	962.554
1109.09	956.368
1204.48	950.302
1298.99	944.303
1392.63	938.515
1486.12	932.55
1579.33	926.762
1671.48	920.954
1762.6	915.163
828.205	1070.39
924.417	1064.09
1020.05	1058.11
1115.19	1051.71
1210.91	1045.4
1305.67	1039.33
1399.53	1033.31
1493.3	1027.07
1586.8	1020.9
1679.42	1014.99
1770.66	1008.76
833.36	1166.14
929.841	1159.68
1025.84	1153.53
1121.29	1146.99
1217.27	1140.34
1312.28	1133.96
1406.31	1127.63
1500.36	1121.11
1594.08	1114.65
1686.88	1108.44
1778.54	1102.07
