873.685	509.142
966.293	502.27
1058.96	495.486
1151.73	488.775
1245.35	481.887
1338.59	475.098
1431.79	468.642
1525.52	462.261
1619.52	455.863
1713.45	449.43
1806.96	442.941
881.345	602.846
973.597	596.141
1066.15	589.364
1158.6	582.658
1251.92	575.884
1346.28	567.641
1437.92	562.889
1531.49	556.601
1625.23	550.304
1718.81	544.161
1811.96	537.839
889.162	696.96
981.27	690.606
1072.93	683.657
1165.45	677.104
1258.58	670.496
1351.52	664.094
1443.98	657.758
1537.14	651.636
1630.95	645.393
1724.19	639.213
1816.91	633.033
896.485	789.992
988.38	783.5
1080.09	777.26
1172.21	770.771
1265.11	764.389
1357.83	758.126
1450.28	751.985
1543.29	745.834
1635.14	739.101
1729.43	733.581
1821.82	727.432
903.898	881.938
995.494	875.594
1087.09	868.992
1178.78	863.216
1271.64	856.863
1364.05	850.757
1456.18	844.764
1548.87	838.739
1641.9	832.506
1734.59	826.584
1826.71	820.501
911.226	974.001
998.897	966.971
1093.88	961.938
1185.34	955.825
1278.01	949.757
1370.19	943.729
1462.08	937.834
1554.53	931.789
1647.26	925.83
1739.56	919.767
1831.51	913.753
918.495	1065.72
1009.68	1059.92
1100.77	1054.23
1191.98	1048.27
1284.23	1042.33
1376.25	1036.43
1467.76	1030.74
1559.98	1024.62
1652.45	1018.59
1744.68	1012.83
1836.08	1006.72
925.756	1156.43
1016.55	1150.75
1107.56	1145.2
1198.49	1139.44
1290.45	1133.43
1382.03	1127.67
1473.37	1121.93
1565.1	1115.99
1657.28	1110.07
1749.02	1104.38
1840.41	1098.4
