896.875	404.229
994.811	416.22
1091.45	427.924
1185.68	439.4
1279.48	450.921
1372.16	462.405
1463.1	473.807
1552.42	485.073
1640.58	496.276
1728.07	507.461
1813.32	518.384
888.959	502.729
986.611	513.762
1083.1	524.858
1177.07	535.757
1270.69	546.497
1363.14	557.211
1453.77	567.771
1542.97	578.446
1631.04	589.083
1718.18	599.503
1803.29	609.558
880.737	601.611
978.217	611.889
1074.51	622.339
1168.29	632.356
1261.62	642.441
1354.04	652.44
1444.48	662.534
1533.44	672.336
1621.38	682.201
1708.43	691.963
1793.16	701.389
872.669	699.547
969.92	709.226
1065.91	718.669
1159.46	728.069
1252.87	737.547
1344.86	746.929
1435.16	756.348
1523.76	765.497
1611.49	774.558
1698.49	783.572
1783.04	792.421
864.739	795.958
961.652	804.92
1057.37	813.775
1150.77	822.701
1243.74	831.585
1335.66	840.301
1425.67	848.92
1514.12	857.332
1601.75	865.791
1688.37	873.95
1772.6	882.178
856.953	892.873
953.324	900.922
1048.4	910.305
1141.92	917.637
1234.63	925.636
1326.4	933.877
1416.09	941.796
1504.27	949.5
1591.6	956.914
1677.98	964.553
1762.06	972
848.978	988.561
945.112	996.348
1040.19	1004.32
1133.1	1011.9
1225.48	1019.31
1316.75	1026.57
1406.21	1033.89
1494.29	1040.87
1581.33	1047.67
1667.54	1054.58
1751.51	1061.35
841.122	1082.9
936.911	1090.2
1031.66	1097.81
1124.35	1104.57
1216.49	1111.16
1307.48	1117.7
1396.52	1124.43
1484.46	1130.73
1571.23	1136.97
1657.15	1142.97
1740.78	1149.18
