5.65465	-10.1401	0
35.6537	-7.13568	0
64.8182	-4.24889	0
93.1867	-1.47238	0
120.779	1.15204	0
147.663	3.66619	0
173.912	6.30674	0
199.485	8.67953	0
224.518	10.8826	0
248.864	13.2539	0
272.735	15.4233	0
6.51954	4.52417	0
36.3996	7.2939	0
65.4292	9.91664	0
93.7037	12.4779	0
121.132	14.565	0
148.191	17.3273	0
173.945	19.5765	0
199.655	21.9301	0
224.578	24.1391	0
248.873	26.2387	0
272.625	28.2645	0
7.38406	19.0558	0
37.1266	21.5307	0
66.2788	24.2264	0
94.1946	26.3302	0
121.706	28.6917	0
148.354	30.7915	0
174.383	32.9519	0
199.733	34.7773	0
224.737	37.0609	0
248.869	39.0959	0
272.556	40.9868	0
8.20095	33.431	0
37.8242	35.6361	0
66.7986	37.8291	0
94.4842	40.0855	0
122.065	42.1649	0
148.666	44.159	0
174.629	46.1934	0
200.104	48.3118	0
224.751	50.0482	0
248.902	51.8736	0
272.503	53.6408	0
8.99827	47.7268	0
38.4806	49.7721	0
67.2224	51.7373	0
95.1335	53.6774	0
122.538	55.4496	0
149.015	57.4465	0
174.665	59.3135	0
200.199	61.1097	0
225.187	62.9815	0
248.945	64.554	0
272.453	66.1964	0
9.79745	61.8959	0
39.1282	63.8617	0
67.8951	65.6241	0
95.6009	67.3599	0
122.869	69.115	0
149.339	70.663	0
175.096	72.1836	0
200.377	73.8626	0
225.227	75.3649	0
248.979	77.1554	0
272.435	78.6749	0
10.5766	75.9947	0
39.8159	77.6233	0
68.4694	79.2171	0
96.0486	80.6935	0
123.233	82.2204	0
149.73	83.8195	0
175.515	85.3118	0
200.634	86.8246	0
225.13	88.2974	0
249.068	89.7196	0
272.427	91.0662	0
11.3453	89.9966	0
40.4215	91.238	0
68.8885	92.8094	0
96.3572	93.8976	0
123.757	95.3082	0
150.084	96.8911	0
175.553	98.12	0
200.817	99.5969	0
225.496	101.006	0
249.156	102.186	0
272.44	103.417	0
11.9505	103.939	0
41.25	105.305	0
69.4528	106.34	0
97.0432	107.627	0
124.083	108.719	0
150.401	109.938	0
176.044	111.135	0
201.095	112.175	0
225.502	113.373	0
249.236	114.59	0
272.455	115.68	0
12.8094	117.719	0
41.7609	118.763	0
70.0247	119.796	0
97.6035	120.837	0
124.696	121.989	0
150.672	122.929	0
176.253	124.08	0
201.274	125.183	0
225.668	126.03	0
249.329	126.933	0
272.477	127.881	0
13.6347	131.487	0
42.5219	132.251	0
70.6023	133.226	0
98.0705	134.088	0
124.894	134.966	0
151.038	135.786	0
176.617	136.683	0
201.481	137.57	0
225.816	138.367	0
249.422	139.22	0
272.521	140.027	0
14.3091	145.276	0
43.3551	146.17	0
71.2109	146.591	0
98.677	147.324	0
125.459	148.115	0
151.478	148.685	0
176.938	149.39	0
201.752	150.047	0
225.941	150.753	0
249.51	151.434	0
272.55	152.087	0
14.9614	158.827	0
43.8582	159.317	0
71.6644	159.831	0
99.1501	160.426	0
126.006	160.944	0
151.74	161.539	0
177.178	162.085	0
202.023	162.538	0
226.374	163.234	0
249.627	163.603	0
272.594	164.101	0
15.9485	172.348	0
44.5077	172.716	0
72.4115	173.095	0
99.6624	173.458	0
126.274	173.826	0
152.223	174.175	0
177.528	174.556	0
202.209	174.922	0
226.268	175.292	0
249.736	175.696	0
272.637	176.073	0
