729.137	307.083
873.626	314.237
1014.3	320.991
1151.38	327.567
1284.87	333.358
1415.28	339.581
1542.62	345.484
1667.01	350.958
1788.73	356.231
1907.74	361.246
2024.3	365.903
732.841	374.7
877.14	380.796
1017.82	387.024
1154.65	392.328
1288.92	397.114
1417.79	402.353
1545.89	407.771
1671.41	414.005
1791.73	417.4
1910.63	421.852
2027.19	426.052
736.548	442.199
880.124	446.499
1021.15	452.396
1156.93	458.123
1291.82	461.699
1421.72	465.803
1548.22	468.584
1673.43	474.543
1794.97	478.599
1913.65	482.334
2029.98	485.993
740.204	509.542
884.1	514.201
1024.44	517.726
1159.67	521.124
1294.79	525.301
1424.68	528.947
1551.78	532.89
1676.46	535.121
1797.97	539.428
1916.69	542.738
2032.91	545.85
743.763	576.71
887.008	580.306
1027.65	583.006
1164.27	585.727
1297.88	588.623
1428.1	591.639
1554.56	595.072
1680.51	598.383
1801.13	600.373
1919.9	603.113
2035.92	605.625
747.174	643.929
889.662	646.079
1031.83	648.629
1167.66	650.332
1301.15	652.717
1431.45	654.562
1558.67	656.899
1683.19	658.793
1804.96	661.146
1923.07	663.361
2039.07	665.339
750.635	711.064
893.837	712.043
1033.92	713.71
1170.31	714.804
1304.4	716.108
1435.44	717.736
1561.81	719.814
1686.48	720.525
1808.25	721.543
1926.35	723.823
2042.26	725.037
753.841	778.257
897.287	778.596
1037.74	779.76
1173.98	779.353
1307.39	779.05
1438.1	780.612
1564.49	781.362
1689.77	782.683
1811.36	783.372
1929.68	784.058
2045.59	784.758
757.202	845.319
900.427	844.849
1040.57	844.335
1177.3	844.025
1311.34	844.605
1441.5	843.723
1568.96	843.852
1692.97	843.503
1815.51	843.829
1933.02	844.387
2048.89	844.445
760.746	912.479
903.975	911.202
1043.72	909.282
1180.68	908.689
1314.32	907.742
1445.91	907.669
1572.36	906.299
1696.73	906.196
1818.09	905.144
1936.45	904.715
2052.29	904.228
764.077	979.591
907.261	977.501
1047.36	975.588
1184.11	973.671
1317.16	970.534
1449.46	969.855
1575.19	968.779
1700.24	967.506
1823.1	967.9
1939.87	965.091
2055.58	963.826
767.488	1047.04
910.06	1044.04
1050.93	1041.26
1187.57	1038.61
1321.09	1036.51
1452.07	1033.52
1579.38	1031.46
1703	1028.26
1824.87	1027.5
1943.34	1025.5
2059.01	1023.61
770.901	1114.44
914.134	1110.53
1054.39	1107.08
1191.79	1103.25
1323.98	1101.23
1455.86	1097.6
1582.89	1094.29
1707.1	1091.5
1828.51	1088.51
1946.82	1085.89
2062.46	1083.28
774.402	1181.72
917.797	1177.27
1057.74	1172.89
1194.63	1168.63
1328.33	1164.65
1459.02	1160.5
1586.4	1157.03
1710.66	1153.25
1831.89	1149.7
1950.27	1146.42
2065.89	1143.15
