719.299	303.298
862.543	309.78
1001.79	315.614
1137.51	321.388
1269.76	326.844
1398.91	332.002
1524.97	337.042
1648.18	341.795
1768.71	346.317
1886.59	350.564
2001.89	354.459
724.163	371.68
867.067	376.969
1006.26	382.036
1141.83	386.741
1274.1	391.307
1402.95	395.216
1529.04	400.264
1652.17	404.069
1772.56	408.073
1890.25	411.753
2005.61	415.172
728.929	439.803
871.611	444.171
1010.6	448.177
1145.41	451.202
1278.31	455.541
1406.46	459.251
1533.2	462.9
1657.52	466.987
1776.4	469.679
1894.02	472.868
2009.24	475.788
733.575	507.79
875.193	511.935
1015.07	514.235
1150.09	517.411
1282.59	520.825
1411.23	522.807
1537.09	525.768
1659.97	528.506
1780.25	531.298
1897.93	533.773
2013.01	536.18
738.149	575.563
879.386	577.029
1019.3	580.192
1153.02	582.042
1286.33	583.984
1415.35	586.25
1541.4	588.448
1664.59	591.281
1784.39	592.697
1901.87	594.735
2016.78	596.485
742.559	643.302
884.545	644.651
1023.19	645.965
1157.64	646.386
1290.55	648.596
1419.43	649.635
1545.48	651.219
1669.07	652.722
1788.56	654.213
1905.91	655.504
2020.68	656.714
747.054	711.079
888.616	712.741
1027.39	711.732
1162.56	712.197
1294.78	712.15
1423.65	713.221
1548.31	712.546
1673.28	713.481
1793.12	715.524
1909.99	716.301
2024.66	716.957
751.351	778.769
893.169	778.274
1031.96	777.742
1166.76	777.301
1299.57	777.676
1427.82	776.839
1553.47	777.397
1676.84	776.931
1796.85	777.076
1914.04	777.116
2028.7	777.094
755.679	846.453
897.448	845.187
1035.7	843.708
1170.86	842.419
1303.38	841.32
1432.14	840.462
1557.67	840.072
1681.95	839.894
1801.06	838.569
1918.19	837.896
2032.8	837.236
760.108	914.122
901.826	912.624
1040.17	909.819
1175.27	907.705
1307.66	905.433
1436.48	904.219
1562.36	902.798
1685.67	900.755
1805.37	900.029
1922.43	898.81
2036.91	897.471
764.423	981.797
906.088	978.635
1045.34	976.486
1178.77	973.966
1312.39	971.806
1440.86	968.151
1566.76	966.518
1689.86	964.294
1809.59	961.622
1926.61	959.646
2041.02	957.672
769.015	1049.61
910.474	1045.54
1049.75	1041.17
1183	1038.67
1316.09	1035.13
1445.36	1032.02
1571.07	1028.88
1693.98	1025.87
1814.59	1023.36
1930.9	1020.4
2045.22	1017.75
773.425	1117.56
914.849	1112.61
1053.4	1108.28
1188.08	1103.54
1320.65	1100.06
1449.6	1095.89
1574	1090.6
1698.34	1087.39
1818.25	1084.76
1935.14	1081.36
2049.31	1077.96
777.948	1185.43
919.04	1180.97
1057.89	1174.68
1192.99	1169.77
1325.04	1164.44
1454.02	1159.95
1579.85	1155.34
1702.75	1150.84
1822.52	1146.4
1939.43	1142.3
2053.7	1138.28
