818.45	457.335
915.11	452.844
1011.78	448.461
1108.27	444.119
1205.56	439.649
1302.38	435.3
1398.81	431.188
1495.72	427.271
1592.79	423.283
1689.58	419.171
1785.75	415.237
820.433	551.417
917.65	546.961
1014.58	542.402
1111.6	537.971
1209.34	533.493
1306.65	529.174
1403.5	525.022
1500.98	521.035
1598.5	517.095
1695.74	513.194
1792.32	509.32
822.513	647.289
920.197	642.661
1017.32	638.209
1114.88	633.822
1213.14	629.256
1310.98	625.019
1408.39	620.695
1506.36	616.885
1604.36	612.855
1702	608.958
1798.97	605.057
824.571	743.495
922.26	739.025
1019.93	734.549
1117.99	730.258
1216.75	725.828
1315.22	721.582
1413.36	717.521
1511.71	713.498
1610.74	709.233
1708.25	705.452
1805.65	701.504
826.057	839.958
924.539	835.489
1022.97	831.166
1121.12	826.779
1220.62	822.347
1319.57	818.236
1418.12	814.188
1516.93	810.109
1616	805.859
1714.52	802.03
1812.4	798.021
827.952	937.971
926.852	933.591
1025.67	929.534
1124.42	925.197
1224.46	920.816
1324.95	915.124
1422.88	912.68
1522.25	908.385
1621.91	904.404
1720.69	900.272
1818.49	895.279
829.635	1037.17
929.05	1033.03
1028.46	1029.05
1127.71	1024.7
1228.22	1020.52
1328.09	1016.44
1427.64	1012.46
1527.53	1008.19
1627.57	1003.97
1727.01	999.904
1825.69	995.687
831.441	1136.65
931.298	1132.62
1031.27	1128.76
1131.03	1124.91
1231.97	1120.22
1332.15	1115.93
1432.17	1112
1532.54	1107.65
1633.09	1103.4
1732.9	1099.38
1832.17	1095.13
