801.575	481.03
895.461	471.03
989.185	461.097
1082.6	451.308
1176.86	441.369
1270.4	431.515
1363.51	421.987
1456.95	412.561
1550.37	403.081
1643.42	393.609
1735.86	384.222
811.243	574.179
905.298	564.199
999.082	554.175
1092.64	544.152
1186.87	534.109
1280.58	524.253
1373.72	514.584
1467.35	505.086
1560.91	495.626
1654.05	486.305
1746.5	476.874
820.997	668.499
915.142	658.424
1008.8	648.276
1102.59	638.239
1196.98	628.123
1290.83	618.251
1384.19	608.591
1477.9	599.048
1571.65	589.435
1664.82	579.942
1757.28	570.494
830.443	762.578
924.715	752.316
1018.1	742.156
1112.41	732.28
1206.98	722.207
1301.02	712.333
1394.6	702.64
1488.43	692.858
1582.19	683.292
1675.54	673.738
1768.13	664.194
839.882	856.065
934.263	845.866
1028.29	835.837
1122.1	825.833
1216.9	815.476
1311.11	805.757
1404.89	796.078
1498.77	786.334
1592.79	776.516
1686.17	766.898
1778.78	757.35
849.443	950.545
943.9	940.311
1037.95	930.579
1132.01	920.368
1226.96	910.354
1321.34	900.32
1415.18	890.617
1509.23	880.889
1603.33	870.823
1696.75	861.099
1789.56	851.414
858.81	1045.49
953.426	1035.4
1047.6	1025.55
1142.02	1015.35
1236.94	1005.41
1331.44	995.549
1425.41	985.72
1519.63	975.672
1613.87	965.664
1707.46	955.935
1800.15	946.078
868.453	1139.95
963.032	1129.94
1057.54	1120.14
1151.84	1110.17
1246.94	1099.89
1341.48	1089.9
1435.26	1080.08
1529.76	1069.87
1624.1	1059.81
1717.77	1050.02
1810.61	1040.02
