798.683	506.875
892.555	500.917
986.019	495.063
1079.51	489.333
1173.37	483.356
1266.63	477.542
1359.21	472.064
1452.32	466.61
1545.34	461.301
1637.78	455.949
1729.57	450.593
805.348	600.633
899.183	594.637
992.572	588.633
1085.82	582.686
1179.53	576.681
1272.91	570.844
1365.39	565.134
1460.47	558.914
1551.4	554.208
1644.93	550.721
1735.56	543.671
812.052	695.159
905.73	689.108
998.795	682.946
1092.11	677.03
1185.85	670.917
1279.04	665.168
1371.81	659.378
1464.7	653.8
1557.66	648.297
1649.94	642.799
1741.45	637.351
818.385	789.103
912.039	782.936
1005.13	777.049
1098.29	770.96
1192.01	764.894
1285.28	759.101
1378.03	753.347
1470.88	747.611
1563.73	741.963
1656.04	736.371
1747.39	730.797
824.698	882.247
918.263	876.064
1011.4	870.113
1104.27	863.61
1198.24	857.874
1291.41	852.042
1384.12	846.294
1476.91	840.543
1569.72	834.621
1661.98	828.962
1753.21	823.342
831.214	975.865
924.584	969.708
1017.62	963.851
1110.57	957.799
1204.38	951.722
1297.53	945.765
1390.11	939.983
1482.94	933.977
1575.66	928.204
1667.73	922.281
1759.04	916.48
837.481	1069.57
930.763	1063.59
1023.95	1057.75
1116.74	1051.66
1210.58	1045.54
1303.59	1039.65
1396.06	1033.84
1488.79	1027.74
1581.52	1021.62
1673.58	1015.82
1764.64	1009.78
843.767	1162.66
936.989	1156.77
1030.2	1150.82
1122.99	1144.75
1216.48	1138.56
1309.39	1132.56
1401.83	1126.54
1494.35	1120.35
1587.04	1114.14
1678.98	1108.23
1770.09	1102.13
