882.075	502.048
976.421	498.06
1069.73	494.184
1162.06	490.418
1254.19	486.543
1345.1	482.79
1434.81	479.409
1524.01	476.147
1612.6	472.923
1700.09	469.597
1786.2	466.366
888.297	595.118
982.53	590.65
1075.89	586.351
1168.17	582.049
1260.36	577.755
1351.39	573.715
1441.04	569.849
1530.46	566.109
1618.89	562.538
1706.39	559.075
1792.52	555.46
894.39	689.222
988.681	684.765
1081.91	679.527
1174.34	674.903
1266.74	670.101
1357.68	665.805
1447.38	661.485
1536.76	657.414
1625.38	653.374
1712.8	649.321
1798.87	645.382
900.206	782.184
994.712	777.704
1087.96	772.633
1180.36	767.617
1272.74	762.587
1363.94	757.827
1453.68	753.167
1543.17	748.526
1631.73	744.014
1719.15	739.59
1805.24	735.178
906.301	876.126
1000.66	870.426
1093.97	864.525
1186.44	859.685
1278.99	854.139
1370.11	849.057
1460.03	844.082
1549.41	839.018
1638.14	833.945
1725.49	829.145
1811.49	824.282
912.341	970.071
1006.69	964.022
1100.02	958.409
1192.42	952.568
1285.17	946.836
1376.42	941.153
1466.25	935.814
1555.74	930.318
1644.42	924.869
1731.76	919.626
1817.8	914.19
918.241	1064.38
1012.69	1058.13
1106.23	1052.15
1198.7	1045.81
1291.3	1039.71
1382.6	1033.77
1472.55	1028.06
1561.92	1021.97
1650.57	1015.99
1738.07	1010.26
1824	1004.49
924.361	1158.13
1018.81	1151.59
1112.37	1145.22
1204.9	1138.62
1297.41	1131.88
1388.72	1125.44
1478.63	1119.2
1567.9	1112.69
1656.64	1106.28
1744.05	1100.17
1830.03	1094.05
