789.085	324.454
917.39	339.322
1041.87	353.178
1163.03	366.619
1281.2	379.389
1396.52	391.667
1509.08	403.738
1619.18	415.22
1726.85	426.481
1832.29	437.041
1936.13	447.095
784.716	386.948
913.024	400.403
1037.5	413.668
1158.7	426.028
1277.05	437.842
1392.56	449.33
1505.26	461.09
1615.26	472.19
1722.94	482.609
1828.56	492.604
1931.99	502.536
780.187	449.173
909.13	462.477
1033.3	474.359
1153.37	485.825
1272.64	496.74
1389.41	508.478
1501.67	518.962
1610.4	529.038
1718.79	539.22
1825.83	549.788
1927.97	557.84
775.624	511.364
903.834	523.308
1028.39	534.104
1150.1	544.834
1268.75	554.956
1384.08	566.036
1497.29	575.679
1607.7	585.485
1715.41	594.718
1820.64	604.763
1924.16	613.078
770.859	573.411
898.86	584.018
1023.82	594.139
1145.71	604.058
1264.4	613.674
1379.96	623.3
1493.37	632.917
1603.85	642.236
1711.44	651.249
1816.81	659.885
1920.51	668.127
765.935	635.387
894.392	645.024
1019.98	654.024
1140.35	662.698
1259.9	672.529
1377.1	680.914
1490	690.023
1598.51	697.964
1708.1	707.269
1814.6	715.173
1916.9	723.289
761.035	697.29
889.43	706.32
1014.59	714.672
1136.6	723.054
1255.69	731.676
1372.17	739.791
1485.7	747.606
1596.3	755.57
1704.62	763.37
1810.03	771.109
1913.01	777.791
756.151	759.303
884.515	767.139
1009.51	774.869
1131.43	782.851
1251.89	790.063
1367.89	797.485
1482.63	805.507
1592.4	812.437
1700.75	819.521
1808.45	827.94
1909.78	833.6
750.859	821.428
879.438	827.66
1005.53	835.46
1126.7	842.067
1247.05	847.741
1365.57	854.169
1478.3	862.778
1589.33	869.835
1697.74	874.946
1803.36	881.894
1906.28	888.502
745.775	883.616
874.508	890.586
1000.62	897.076
1122.61	902.707
1241.62	909.602
1360.26	915.303
1473.93	920.765
1584.47	927.439
1692.99	933.2
1799.21	938.177
1902.8	943.686
740.452	946.047
869.475	951.706
995.913	957.3
1117.46	962.879
1238.34	968.1
1355.69	973.679
1470.22	978.834
1580.02	983.316
1689.72	989.191
1795.68	994.204
1899.25	999.048
735.191	1008.57
864.195	1012.77
990.171	1018.47
1113.66	1022.92
1234.09	1026.76
1351.56	1031.29
1465.79	1036.73
1577.19	1041.25
1687.08	1045.01
1792.62	1049.69
1895.7	1054.42
729.881	1071.23
859.389	1076.54
986.269	1080.21
1109.1	1083.27
1228.88	1087.41
1346.44	1090.94
1461.36	1095
1571.35	1100.59
1681.91	1104.43
1789.36	1106.81
1892.3	1109.82
724.335	1134.03
854.233	1137.54
982.192	1140.81
1104.01	1143.42
1223.82	1145.86
1343.66	1149.14
1456.89	1153.09
1568.95	1156.69
1678.31	1159.74
1785.74	1162.74
1888.63	1165.43
