6.39127	-24.0939	0
36.5029	-21.2126	0
65.9632	-18.4961	0
94.8512	-15.8133	0
123.17	-13.2209	0
150.99	-10.7116	0
178.301	-8.24729	0
205.146	-5.8635	0
231.555	-3.54683	0
257.526	-1.3079	0
283.07	0.836173	0
6.63065	-9.23421	0
36.6242	-6.57435	0
66.0231	-3.98569	0
94.8358	-1.49913	0
123.117	0.935996	0
150.838	3.20433	0
178.1	5.7053	0
204.894	7.9137	0
231.23	10.1476	0
257.119	12.2914	0
282.636	14.3622	0
6.85151	5.50785	0
36.7491	8.00769	0
66.059	10.404	0
94.6771	12.5563	0
123.04	14.9861	0
150.557	17.2394	0
177.932	19.4766	0
204.927	21.7947	0
230.905	23.7566	0
256.741	25.8239	0
282.188	27.8149	0
7.04805	20.1591	0
36.6641	22.6406	0
66.1249	24.7201	0
94.727	26.9467	0
122.962	29.2095	0
150.558	31.13	0
177.701	33.2425	0
204.352	35.2832	0
230.586	37.3169	0
256.398	39.2609	0
281.774	41.1692	0
7.23128	34.7043	0
36.7408	36.6487	0
66.14	38.9547	0
94.4283	40.9196	0
122.802	42.9116	0
150.422	44.9349	0
177.563	46.9196	0
204.231	49.0195	0
230.333	50.7811	0
256.061	52.66	0
281.365	54.4544	0
7.38005	49.1815	0
36.9882	51.1528	0
66.0852	53.089	0
94.4932	54.7959	0
122.722	56.8793	0
150.277	58.6736	0
177.378	60.5616	0
204.103	62.4127	0
230.088	64.2206	0
255.751	65.9682	0
280.988	67.6755	0
7.54534	63.6093	0
37.0015	65.6843	0
66.0964	67.17	0
94.5998	68.9356	0
122.66	70.5658	0
150.16	72.4043	0
176.946	73.8248	0
203.928	75.6051	0
229.93	77.5702	0
255.45	79.2336	0
280.63	80.8514	0
7.66985	77.9579	0
37.1467	79.6222	0
66.1824	81.2513	0
94.5636	82.86	0
122.688	84.6275	0
150.032	86.0885	0
176.957	87.8234	0
203.568	89.3193	0
229.59	90.9114	0
255.146	92.4532	0
280.288	93.9564	0
7.80058	92.2478	0
37.2175	93.7926	0
66.0965	95.2576	0
94.5067	96.7319	0
122.537	98.2216	0
149.936	99.7228	0
176.8	101.29	0
203.55	102.896	0
229.354	104.196	0
254.863	105.617	0
279.96	107.015	0
7.95156	106.478	0
37.3019	108.018	0
66.1581	109.248	0
94.5143	110.589	0
122.479	111.869	0
149.843	113.334	0
176.747	114.724	0
203.27	115.955	0
229.144	117.425	0
254.598	118.763	0
279.634	120.046	0
8.07851	120.652	0
37.3796	121.887	0
66.3601	123.309	0
94.3148	124.585	0
122.482	125.946	0
149.756	126.93	0
176.616	128.313	0
203.045	129.541	0
228.912	130.633	0
254.323	131.842	0
279.308	133.022	0
8.26025	134.8	0
37.4715	135.889	0
66.4296	136.892	0
94.2932	138.209	0
122.313	139.314	0
149.695	140.463	0
176.488	141.564	0
202.841	142.657	0
228.845	143.833	0
254.076	144.857	0
279.009	145.926	0
8.40238	148.919	0
37.5589	149.87	0
66.3074	150.914	0
94.4444	151.828	0
122.302	152.979	0
149.582	153.94	0
176.079	154.607	0
202.69	155.719	0
228.498	156.894	0
253.813	157.867	0
278.682	158.809	0
8.56811	162.966	0
37.5924	164.057	0
66.3714	164.747	0
94.5432	165.673	0
122.264	166.473	0
149.501	167.408	0
176.24	168.28	0
202.517	169.136	0
228.278	169.964	0
253.563	170.825	0
278.421	171.671	0
