-1.15262	-1.68386	0
23.7822	-1.52027	0
48.6115	-1.46713	0
73.4115	-1.4231	0
98.2182	-1.44637	0
123.038	-1.50622	0
147.877	-1.54879	0
172.772	-1.65833	0
197.714	-1.76121	0
222.726	-1.9631	0
247.943	-2.2402	0
-1.46108	10.2035	0
23.5301	10.2555	0
48.4222	10.3483	0
73.2853	10.3319	0
98.1874	10.2642	0
123.109	10.1882	0
148.046	10.2247	0
172.985	10.183	0
197.989	10.0475	0
223.108	9.8635	0
248.301	9.71042	0
-1.80414	22.1122	0
23.3797	22.2825	0
48.268	22.2687	0
72.9572	22.2506	0
98.1079	22.1367	0
123.379	22.2364	0
148.276	22.1696	0
172.985	22.0869	0
198.22	22.0318	0
223.768	22.0853	0
248.688	21.6988	0
-2.15621	34.0845	0
22.9389	34.1647	0
47.9573	34.0855	0
73.0452	34.0422	0
98.1278	33.9307	0
123.15	34.0733	0
148.311	33.9615	0
173.469	33.9337	0
198.61	33.8353	0
223.792	33.957	0
249.125	33.7391	0
-2.55038	46.1022	0
22.5582	46.0848	0
47.7173	46.0208	0
72.9009	45.9664	0
98.0571	45.9033	0
123.179	45.8944	0
148.46	45.9211	0
173.7	45.9371	0
198.885	45.94	0
224.147	45.9013	0
249.602	45.8065	0
-2.9782	58.1782	0
22.2789	58.1232	0
47.6235	57.9839	0
72.5482	57.8567	0
97.9573	57.9758	0
123.491	57.8361	0
148.728	57.9144	0
173.568	57.8188	0
199.298	57.996	0
224.9	57.9247	0
250.094	57.97	0
-3.40453	70.3091	0
21.9024	70.2961	0
47.2207	70.1928	0
72.5522	70.1383	0
97.9224	70.1743	0
123.37	70.144	0
148.797	70.0941	0
174.195	70.1192	0
199.684	70.1442	0
225.099	70.2016	0
250.502	70.0646	0
-3.82926	82.5318	0
21.5284	82.444	0
46.875	82.3764	0
72.2503	82.399	0
97.9654	82.2823	0
123.37	82.2669	0
149.153	82.396	0
174.419	82.3627	0
199.981	82.3819	0
226.046	82.7048	0
251.112	82.512	0
-4.335	94.8525	0
21.1168	94.6039	0
46.7584	94.6966	0
72.0322	94.6053	0
97.7725	94.327	0
123.791	94.2231	0
149.211	94.6553	0
174.85	94.7837	0
200.468	94.5224	0
226.077	94.6978	0
251.633	94.8368	0
-4.80258	107.255	0
20.7563	107.317	0
46.4587	107.31	0
71.9669	107.17	0
97.5137	107.323	0
123.621	107.231	0
149.273	107.141	0
174.869	107.347	0
200.604	107.38	0
226.394	107.266	0
252.171	107.299	0
-5.31767	119.78	0
20.355	119.741	0
46.1851	119.711	0
71.6692	119.724	0
97.6707	119.668	0
123.571	119.721	0
149.49	119.712	0
174.951	119.601	0
201.046	119.799	0
226.857	119.845	0
252.697	119.879	0
-5.82272	132.398	0
19.9009	132.228	0
45.7059	132.389	0
71.6562	132.313	0
97.6189	132.13	0
123.607	132.117	0
149.539	132.328	0
175.453	132.367	0
201.637	132.25	0
227.427	132.376	0
253.229	132.539	0
-6.33935	145.115	0
19.567	145.339	0
45.6126	145.246	0
71.4861	145.048	0
97.3859	145.099	0
123.453	145.034	0
149.595	145.102	0
175.277	145.548	0
201.703	145.605	0
227.989	145.357	0
253.8	145.28	0
-6.90431	157.94	0
19.1325	157.961	0
45.469	157.945	0
71.1965	157.822	0
97.1511	157.671	0
123.801	157.698	0
149.641	157.913	0
175.848	158.061	0
202.056	158.106	0
228.439	158.15	0
254.314	158.153	0
