790.258	482.119
885.32	473.539
979.785	465.141
1073.8	455.706
1167.45	448.292
1260.49	440.107
1352.54	432.215
1444.5	424.419
1535.89	416.631
1626.66	408.834
1716.28	401.261
799.046	574.239
894.535	565.421
989.241	556.638
1083.33	547.874
1177.43	539.079
1270.91	530.601
1363.25	522.346
1455.46	514.166
1547.26	506.168
1638.32	498.406
1728.21	490.509
808.02	667.969
903.752	658.765
998.64	649.59
1093.12	640.609
1187.76	631.512
1281.47	622.755
1374.09	614.194
1466.83	605.778
1559	597.08
1650.24	589.157
1740.33	581.079
816.706	761.853
912.71	752.367
1005.96	741.173
1102.82	733.753
1197.93	724.484
1291.9	715.436
1385.12	706.644
1478.08	697.878
1570.59	689.196
1662.14	680.641
1752.59	672.166
825.33	855.715
921.803	845.923
1017.52	836.353
1112.52	826.853
1208.05	816.977
1302.55	807.973
1396.11	798.926
1489.24	789.857
1582.21	780.733
1674.02	772
1764.62	763.147
834.228	950.978
930.988	940.985
1027.03	931.35
1122.38	921.559
1218.41	911.69
1313.25	902.094
1407.1	892.775
1500.78	883.283
1593.92	873.955
1685.99	864.688
1776.98	855.531
843.001	1047.2
940.209	1037.07
1036.73	1027.26
1132.47	1017.17
1228.77	1007.07
1323.92	997.307
1418.13	987.619
1512.09	977.78
1605.65	968.024
1698.25	958.58
1789.22	949.031
852.076	1143.62
949.478	1133.27
1046.41	1123.16
1142.57	1112.83
1239.02	1102.52
1334.58	1092.2
1428.89	1082.19
1523.3	1072
1617.22	1061.88
1709.89	1052.12
1801.37	1042.24
