4.94545	-12.7532	0
32.779	-10.8027	0
60.0056	-8.98422	0
86.69	-7.3036	0
112.897	-5.70049	0
138.711	-4.15568	0
164.116	-2.67244	0
189.069	-1.18712	0
213.693	0.171667	0
237.998	1.51401	0
262.037	2.70333	0
5.40966	0.835929	0
33.155	2.65089	0
60.2884	4.19158	0
86.9443	5.77927	0
113.118	7.24719	0
138.862	8.69812	0
164.218	10.1054	0
189.152	11.4709	0
213.574	12.6183	0
237.939	14.0354	0
261.919	15.1876	0
5.84478	14.3193	0
33.5005	15.8624	0
60.5892	17.3447	0
87.3189	18.6623	0
113.229	20.0458	0
139.064	21.435	0
164.698	22.953	0
189.373	24.1169	0
213.706	25.302	0
237.909	26.5136	0
261.836	27.5952	0
6.24529	27.7024	0
33.766	29.1311	0
60.8677	30.4031	0
87.4051	31.6459	0
113.35	32.7491	0
139.23	33.8936	0
164.833	35.0117	0
189.483	36.5529	0
213.868	37.722	0
237.907	38.9043	0
261.77	39.9117	0
6.60703	41.0143	0
33.8266	42.2756	0
61.0642	43.4178	0
87.7734	44.651	0
113.552	45.7607	0
139.276	46.9673	0
164.635	47.9118	0
189.47	49.0467	0
213.899	50.1499	0
237.933	51.1752	0
261.756	52.1883	0
6.93284	54.2677	0
34.1674	55.1348	0
61.279	56.394	0
87.9366	57.4067	0
113.89	58.3751	0
139.55	59.4569	0
165.041	60.5726	0
189.575	61.5133	0
213.682	62.5877	0
237.974	63.4609	0
261.754	64.3886	0
7.24106	67.4595	0
34.6236	68.3768	0
61.5509	69.3548	0
88.0023	70.2101	0
114.05	71.1175	0
139.79	71.8556	0
165.047	72.7869	0
189.694	73.8899	0
214.008	74.7007	0
238.066	75.6651	0
261.739	76.5578	0
7.53673	80.5864	0
34.6656	81.4751	0
61.6757	82.2196	0
88.2078	83.0712	0
113.933	84.0498	0
139.753	84.9256	0
164.97	85.4205	0
189.821	86.2777	0
214.174	87.0752	0
238.089	87.9734	0
261.74	88.6844	0
7.8336	93.7236	0
35.1618	94.4881	0
62.0431	94.9549	0
88.3212	95.78	0
114	96.1508	0
139.993	97.242	0
165.291	97.8958	0
189.89	98.6166	0
214.016	99.3741	0
238.119	100.107	0
261.758	100.758	0
8.06995	106.791	0
35.1766	107.576	0
62.0981	108.149	0
88.5028	108.58	0
114.562	109.154	0
140.135	109.775	0
165.302	110.377	0
190.02	110.965	0
214.285	111.506	0
238.213	112.258	0
261.761	112.822	0
8.30188	119.839	0
35.2878	120.226	0
62.2749	120.8	0
88.8729	121.321	0
114.595	121.834	0
140.262	122.255	0
165.868	123.058	0
190.226	123.323	0
214.477	123.754	0
238.272	124.351	0
261.767	124.839	0
8.53596	132.891	0
35.5976	133.174	0
62.6776	133.317	0
88.9021	133.989	0
114.928	134.45	0
140.501	134.593	0
165.736	135.02	0
190.27	135.618	0
214.59	136.092	0
238.324	136.467	0
261.803	136.867	0
8.78453	145.88	0
35.7024	146.381	0
62.8563	146.761	0
89.0345	146.736	0
114.829	147.17	0
140.428	147.396	0
165.614	147.546	0
190.328	147.918	0
214.442	148.392	0
238.376	148.552	0
261.816	148.847	0
9.00483	158.876	0
36.1106	159.091	0
62.8353	159.173	0
89.2967	159.423	0
114.838	159.413	0
140.676	159.791	0
165.921	160.023	0
190.31	160.157	0
214.308	160.319	0
238.396	160.603	0
261.83	160.8	0
